# Well Pumping Time Series Data for Well N14 : N14
# Start Date 1991
# Steady State Simulation
# Created on 18-May-2018 13:19:15
# Column-1: Time in days from start date
# Column-2: Pumping Volume in cubic meters
         0 -9.99
       240 -9.99
       270 -8.99
       300 -2.00
       600 -9.99
       630 -8.99
       660 -2.00
       960 -9.99
       990 -8.99
      1020 -2.00
      1320 -9.99
      1350 -8.99
      1380 -2.00
      1680 -9.99
      1710 -8.99
      1740 -2.00
      2040 -11.36
      2070 -10.22
      2100 -2.27
      2400 -13.06
      2430 -11.75
      2460 -2.61
      2760 -12.15
      2790 -10.94
      2820 -2.43
      3120 -11.70
      3150 -10.53
      3180 -2.34
      3480 -11.36
      3510 -10.22
      3540 -2.27
      3840 -12.61
      3870 -11.34
      3900 -2.52
      4200 -11.36
      4230 -10.22
      4260 -2.27
      4560 -11.92
      4590 -10.73
      4620 -2.38
      4920 -11.36
      4950 -10.22
      4980 -2.27
      5280 -14.20
      5310 -12.78
      5340 -2.84
      5640 -12.26
      5670 -11.04
      5700 -2.45
      6000 -13.63
      6030 -12.26
      6060 -2.73
      6360 -16.47
      6390 -14.82
      6420 -3.29
      6720 -13.06
      6750 -11.75
      6780 -2.61
      7110 -6.81
      7170 -11.36
      7200 -5.68
      7410 -11.36
      7440 -5.68
      7470 -4.54
      7500 -4.54
      7530 -4.54
      7560 -3.41
      7590 -5.68
      7620 -4.54
      7650 -4.54
      7770 -11.36
      7800 -5.68
      7830 -4.54
      7860 -4.54
      7890 -3.41
      7920 -5.68
      7950 -4.54
      7980 -4.54
      8040 -4.54
      8100 -9.08
      8490 -6.81
      8520 -2.27
      8550 -6.81
      8580 -4.54
      8610 -4.54
      8640 -4.54
      8640 -2.27
