"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   5.58748016357E+01   5.75000000000E+01  w20_10312013
   5.59125480652E+01   5.74399986267E+01  w20_11272013
   5.60585861206E+01   5.74399986267E+01  w20_12262013
   5.60546112061E+01   5.75299987793E+01  w20_01302014
   5.61079216003E+01   5.76800003052E+01  w20_02272014
   5.60974082947E+01   5.75900001526E+01  w20_03272014
   5.60923118591E+01   5.76500015259E+01  w20_04242014
   5.60397109985E+01   5.75299987793E+01  w20_05292014
   5.59757690430E+01   5.75299987793E+01  w20_06262014
   5.59266281128E+01   5.75000000000E+01  w20_07312014
   5.58914718628E+01   5.73400001526E+01  w20_08282014
   5.58840942383E+01   5.73400001526E+01  w20_09252014
   0.00000000000E+00   5.73400001526E+01  w20_10302014
   0.00000000000E+00   5.75000000000E+01  w20_11272014
   0.00000000000E+00   5.67000007629E+01  w20_12252014
   0.00000000000E+00   5.66699981689E+01  w20_01292015
   0.00000000000E+00   5.68600006104E+01  w20_02262015
   0.00000000000E+00   5.64900016785E+01  w20_03262015
   0.00000000000E+00   5.64900016785E+01  w20_04302015
   0.00000000000E+00   5.66699981689E+01  w20_05282015
   0.00000000000E+00   5.75900001526E+01  w20_06252015
   0.00000000000E+00   5.75900001526E+01  w20_07302015
   0.00000000000E+00   5.77099990845E+01  w20_08272015
   0.00000000000E+00   5.75299987793E+01  w20_09242015
   0.00000000000E+00   5.74099998474E+01  w20_10292015
   0.00000000000E+00   5.74099998474E+01  w20_12032015
   0.00000000000E+00   5.77099990845E+01  w20_12312015
   0.00000000000E+00   5.68899993896E+01  w20_01282016
   0.00000000000E+00   5.78300018311E+01  w20_02252016
   0.00000000000E+00   5.67700004578E+01  w20_03312016
   0.00000000000E+00   5.78899993896E+01  w20_04292016
   0.00000000000E+00   5.70400009155E+01  w20_05262016
   5.91154289246E+00   1.73799991608E+01  w21_01311991
   1.06071853638E+01   1.79899997711E+01  w21_02281991
   1.66562156677E+01   2.52999992371E+01  w21_03281991
   1.97586822510E+01   2.59099998474E+01  w21_05021991
   1.92179450989E+01   2.56100006104E+01  w21_05301991
  -1.11662712097E+01   1.76800003052E+01  w21_06271991
  -4.36731719971E+01   1.49399995804E+01  w21_08011991
  -4.88510475159E+01   1.28000001907E+01  w21_08291991
  -3.11616535187E+01   1.43299999237E+01  w21_09261991
  -1.60479946136E+01   1.79899997711E+01  w21_10311991
  -8.32278347015E+00   1.92000007629E+01  w21_11271991
   7.55227756500E+00   1.98099994659E+01  w21_01021992
   1.32679910660E+01   2.10300006866E+01  w21_01301992
   1.76911582947E+01   2.60900001526E+01  w21_02271992
   1.67226943970E+01   2.60000000000E+01  w21_04021992
   1.15528850555E+01   2.07299995422E+01  w21_04301992
   9.99511528015E+00   2.22500000000E+01  w21_05281992
   1.06005115509E+01   2.19500007629E+01  w21_07021992
   4.90718173981E+00   1.92000007629E+01  w21_07301992
  -2.52262264490E-01   1.79899997711E+01  w21_08271992
  -8.68355083466E+00   1.21899995804E+01  w21_10011992
  -4.94190692902E+00   1.81100006104E+01  w21_10291992
   6.37180566788E+00   1.85900001526E+01  w21_11251992
   1.15352249146E+01   2.17000007629E+01  w21_12311992
   1.21584672928E+01   2.65799999237E+01  w21_01281993
   1.76352539062E+01   2.69799995422E+01  w21_02251993
   1.90852985382E+01   2.61299991608E+01  w21_04011993
   1.98556919098E+01   2.58500003815E+01  w21_04291993
   1.72207527161E+01   2.57000007629E+01  w21_05271993
   7.74786472321E+00   1.92000007629E+01  w21_07011993
   5.15830159187E-01   1.88999996185E+01  w21_07291993
  -2.81620693207E+00   1.95100002289E+01  w21_08261993
  -3.50327587128E+00   1.88999996185E+01  w21_09301993
   8.16813945770E-01   1.98099994659E+01  w21_10281993
   6.52515268326E+00   1.98099994659E+01  w21_11241993
   1.13479452133E+01   2.53600006104E+01  w21_12301993
   1.43794727325E+01   2.52999992371E+01  w21_01271994
   1.35173559189E+01   1.95100002289E+01  w21_02251994
   1.39223308563E+01   1.98099994659E+01  w21_03311994
   1.50148658752E+01   1.98099994659E+01  w21_04281994
   1.01967287064E+01   1.88999996185E+01  w21_05311994
  -6.59193849564E+00   1.92000007629E+01  w21_06301994
  -2.32712230682E+01   1.88999996185E+01  w21_07281994
  -4.10462074280E+01   1.82900009155E+01  w21_08251994
  -4.63992843628E+01   1.40200004578E+01  w21_09291994
  -3.17798614502E+01   1.12799997330E+01  w21_10271994
  -2.62981338501E+01   1.37200002670E+01  w21_11231994
  -1.86240806580E+01   2.25599994659E+01  w21_12291994
  -6.78419113159E+00   2.58799991608E+01  w21_01261995
  -5.21668910980E+00   2.56100006104E+01  w21_02231995
  -1.58152258396E+00   2.01200008392E+01  w21_03301995
   1.11959381104E+01   2.58799991608E+01  w21_04271995
   1.57862262726E+01   2.59099998474E+01  w21_05251995
   1.56267471313E+01   2.57900009155E+01  w21_06291995
   1.29757280350E+01   1.95100002289E+01  w21_07271995
   1.38678188324E+01   2.57000007629E+01  w21_08311995
   1.48319406509E+01   2.59099998474E+01  w21_09281995
   1.54570026398E+01   2.56700000763E+01  w21_10261995
   2.03323078156E+01   2.56399993896E+01  w21_11301995
   2.10947704315E+01   2.57299995422E+01  w21_12281995
   2.15053920746E+01   2.59099998474E+01  w21_01251996
   2.19113616943E+01   2.61299991608E+01  w21_02291996
   2.13172721863E+01   2.60000000000E+01  w21_03281996
   1.55027809143E+01   2.57299995422E+01  w21_04251996
   1.48701734543E+01   2.56100006104E+01  w21_05301996
   1.65785350800E+01   1.92000007629E+01  w21_06271996
   1.35021810532E+01   2.54899997711E+01  w21_07251996
   1.18023366928E+01   1.88999996185E+01  w21_08281996
   1.63907604218E+01   2.57299995422E+01  w21_09261996
   1.84260692596E+01   2.54500007629E+01  w21_10311996
   2.07446613312E+01   2.56100006104E+01  w21_11271996
   2.14341316223E+01   2.60900001526E+01  w21_12261996
   2.26781959534E+01   2.04200000763E+01  w21_01301997
   2.36811447144E+01   2.60000000000E+01  w21_02271997
   2.42019062042E+01   2.56700000763E+01  w21_03271997
   2.45595130920E+01   2.55799999237E+01  w21_04241997
   2.18740577698E+01   1.82900009155E+01  w21_05291997
   2.00519466400E+01   2.07299995422E+01  w21_06261997
   7.28042602539E+00   2.16399993896E+01  w21_07311997
  -4.83745396137E-01   2.10300006866E+01  w21_08281997
   8.60674571991E+00   2.07299995422E+01  w21_09251997
   1.45950136185E+01   2.13400001526E+01  w21_10301997
   1.45564928055E+01   2.55200004578E+01  w21_11261997
   1.49519233704E+01   2.10300006866E+01  w21_12311997
   1.41775579453E+01   2.60300006866E+01  w21_01291998
   1.78125495911E+01   2.19500007629E+01  w21_02261998
   2.12798194885E+01   2.58500003815E+01  w21_03261998
   2.27865219116E+01   2.57900009155E+01  w21_04301998
   2.36658172607E+01   2.57600002289E+01  w21_05281998
   2.41577167511E+01   2.56100006104E+01  w21_06251998
   2.38744125366E+01   2.54500007629E+01  w21_07301998
   2.31381607056E+01   2.54200000763E+01  w21_08271998
   2.36582698822E+01   1.67700004578E+01  w21_09241998
   2.35941085815E+01   2.52999992371E+01  w21_10291998
   2.25110511780E+01   2.52700004578E+01  w21_11251998
   1.09168767929E+01   2.52399997711E+01  w21_12311998
   1.52883405685E+01   1.85900001526E+01  w21_01281999
   1.69638214111E+01   1.88999996185E+01  w21_02251999
   1.79955883026E+01   1.95100002289E+01  w21_03251999
   2.12680435181E+01   1.98099994659E+01  w21_04291999
   2.17208099365E+01   1.85900001526E+01  w21_05271999
   2.16325817108E+01   2.52999992371E+01  w21_06241999
   2.16089191437E+01   1.98099994659E+01  w21_07291999
   2.23239402771E+01   2.53299999237E+01  w21_08261999
   2.32683887482E+01   2.50000000000E+01  w21_09301999
   2.41242256165E+01   2.46900005341E+01  w21_10281999
   2.44500179291E+01   2.46900005341E+01  w21_11241999
   2.16791172028E+01   2.46900005341E+01  w21_12301999
   1.69480055571E-01   2.51200008392E+01  w21_01272000
  -5.66443443298E+00   1.79899997711E+01  w21_02242000
   1.10732579231E+00   1.61599998474E+01  w21_03302000
   1.29767246246E+01   1.61599998474E+01  w21_04272000
   1.87719821930E+01   2.46900005341E+01  w21_05252000
   2.03057365417E+01   1.64599990845E+01  w21_06292000
   2.05556373596E+01   2.52999992371E+01  w21_07272000
   2.11887340546E+01   2.46900005341E+01  w21_08312000
   2.18915233612E+01   2.54500007629E+01  w21_09282000
   2.25786418915E+01   2.52999992371E+01  w21_10262000
   2.26544551849E+01   2.40799999237E+01  w21_11302000
   2.20593414307E+01   2.50000000000E+01  w21_12282000
   1.58170681000E+01   2.52999992371E+01  w21_01252001
   8.19809246063E+00   2.59099998474E+01  w21_02222001
   5.00647878647E+00   1.82900009155E+01  w21_03292001
   7.00554418564E+00   1.79899997711E+01  w21_04262001
   9.31167221069E+00   1.85900001526E+01  w21_05312001
   1.18692264557E+01   1.76800003052E+01  w21_06212001
   1.46492786407E+01   2.07299995422E+01  w21_07262001
   1.63329868317E+01   2.07299995422E+01  w21_08232001
   1.96367263794E+01   2.22500000000E+01  w21_09272001
   1.83408031464E+01   2.52999992371E+01  w21_10252001
   2.08910007477E+01   2.46900005341E+01  w21_11292001
   2.17496299744E+01   2.52999992371E+01  w21_12272001
   2.17062225342E+01   1.82900009155E+01  w21_01312002
   1.59972248077E+01   2.52999992371E+01  w21_02282002
   1.22705535889E+01   1.85900001526E+01  w21_03282002
   8.59977149963E+00   1.73799991608E+01  w21_04252002
   8.38938903809E+00   1.76800003052E+01  w21_05302002
   3.72940802574E+00   1.79899997711E+01  w21_06272002
  -1.80320405960E+00   1.76800003052E+01  w21_07252002
   3.23848223686E+00   1.67700004578E+01  w21_08292002
   7.54216146469E+00   1.79899997711E+01  w21_09262002
   1.13954629898E+01   2.50000000000E+01  w21_10312002
   1.81314506531E+01   1.49399995804E+01  w21_02272003
   1.65987319946E+01   1.82900009155E+01  w21_03272003
   1.64694652557E+01   1.82900009155E+01  w21_04242003
   4.52950763702E+00   2.52999992371E+01  w21_05292003
  -2.10256409645E+00   1.77700004578E+01  w21_06262003
   3.48851132393E+00   2.48099994659E+01  w21_07312003
   7.49628591537E+00   1.77999992371E+01  w21_08282003
   1.14635305405E+01   2.50000000000E+01  w21_09252003
   1.66872119904E+01   1.76800003052E+01  w21_10302003
   1.34613971710E+01   1.77099990845E+01  w21_04292004
   3.43993473053E+00   1.74400005341E+01  w21_06242004
   9.37314033508E-01   1.67700004578E+01  w21_07292004
   6.83355808258E+00   1.70699996948E+01  w21_08262004
   7.64799642563E+00   1.64599990845E+01  w21_09302004
   3.81263613701E+00   2.46900005341E+01  w21_10282004
  -4.07060003281E+00   2.50000000000E+01  w21_11182004
   6.15589189529E+00   2.46900005341E+01  w21_12232004
   8.21812248230E+00   1.79899997711E+01  w21_01272005
   1.54834661484E+01   2.56100006104E+01  w21_02242005
   1.21582622528E+01   1.64599990845E+01  w21_03312005
   8.42019557953E+00   1.76800003052E+01  w21_04282005
   4.05448055267E+00   2.46900005341E+01  w21_06302005
   5.58280897141E+00   1.73799991608E+01  w21_07282005
   1.01492242813E+01   2.53600006104E+01  w21_08252005
   1.50993919373E+01   1.70699996948E+01  w21_09292005
   4.60410451889E+00   2.51200008392E+01  w21_10272005
  -6.12576627731E+00   2.51200008392E+01  w21_11232005
  -1.08459484577E+00   2.52999992371E+01  w21_12222005
   3.75650811195E+00   1.69799995422E+01  w21_01252006
   3.80592060089E+00   1.82900009155E+01  w21_03292006
   2.55485558510E+00   1.79899997711E+01  w21_04262006
  -9.74736976624E+00   1.76800003052E+01  w21_06282006
   9.73043859005E-01   1.70400009155E+01  w21_09272006
  -1.49329118729E+01   1.79200000763E+01  w21_10252006
  -1.74148540497E+01   2.46900005341E+01  w21_11292006
  -2.45635795593E+00   1.82900009155E+01  w21_12272006
   1.29557189941E+01   1.68600006104E+01  w21_01252007
   1.02152214050E+01   1.61599998474E+01  w21_02222007
   1.82066357136E+00   2.50599994659E+01  w21_03292007
  -6.14200639725E+00   2.40799999237E+01  w21_04262007
  -1.43562211990E+01   1.67700004578E+01  w21_05312007
  -2.74216880798E+01   1.67700004578E+01  w21_06282007
  -1.29595632553E+01   1.27399997711E+01  w21_09272007
  -1.41852807999E+01   1.26199998856E+01  w21_10252007
  -1.39372949600E+01   1.16099996567E+01  w21_11292007
  -1.31649618149E+01   2.09400005341E+01  w21_12272007
  -4.93876743317E+00   2.52999992371E+01  w21_01312008
  -5.85667657852E+00   2.52999992371E+01  w21_02212008
  -1.34566724300E+00   2.50000000000E+01  w21_03272008
  -4.42095470428E+00   1.68899993896E+01  w21_04242008
  -1.37687435150E+01   1.67700004578E+01  w21_05292008
  -2.45808429718E+01   1.67700004578E+01  w21_06262008
  -2.05451698303E+01   1.67700004578E+01  w21_07312008
  -9.59531021118E+00   1.55200004578E+01  w21_08282008
  -2.37030315399E+00   1.42700004578E+01  w21_09252008
  -1.61343746185E+01   1.47500000000E+01  w21_10302008
  -1.99454669952E+01   2.50000000000E+01  w21_12182008
  -4.90732336044E+00   1.60000000000E+01  w21_01292009
  -1.98224246502E+00   1.64599990845E+01  w21_02262009
  -5.17539691925E+00   1.61599998474E+01  w21_03262009
   3.75124573708E+00   1.61599998474E+01  w21_04302009
   4.88230085373E+00   1.60000000000E+01  w21_05282009
   9.83771038055E+00   1.67700004578E+01  w21_06252009
   2.45394635201E+00   1.56099996567E+01  w21_07302009
   5.60904121399E+00   1.64599990845E+01  w21_08272009
   7.52161502838E+00   1.64599990845E+01  w21_09242009
  -1.10424699783E+01   1.40200004578E+01  w21_10292009
  -1.15364551544E+01   1.64599990845E+01  w21_11252009
  -4.97765779495E+00   2.52999992371E+01  w21_12312009
  -6.86293184757E-01   1.67700004578E+01  w21_01282010
   8.87637615204E+00   1.64599990845E+01  w21_02252010
   1.37846918106E+01   1.67700004578E+01  w21_03252010
   1.28735942841E+01   2.52999992371E+01  w21_04292010
   1.57404384613E+01   2.50599994659E+01  w21_05282010
   1.80850791931E+01   2.52999992371E+01  w21_06242010
   1.92651996613E+01   1.46300001144E+01  w21_07292010
   1.99171772003E+01   1.64599990845E+01  w21_08262010
   1.02156505585E+01   2.52999992371E+01  w21_09302010
   2.36471390724E+00   2.50000000000E+01  w21_10282010
  -1.91484761238E+00   2.52999992371E+01  w21_11242010
  -5.22662067413E+00   1.58800001144E+01  w21_12302010
  -4.27082872391E+00   1.55500001907E+01  w21_01272011
   3.19017076492E+00   1.49399995804E+01  w21_02242011
   1.12330284119E+01   1.61599998474E+01  w21_03312011
   1.17504415512E+01   1.46300001144E+01  w21_04282011
   1.63400497437E+01   2.40799999237E+01  w21_05262011
   2.00261535645E+01   1.49399995804E+01  w21_06302011
   2.04699192047E+01   1.53599996567E+01  w21_07282011
   2.09576644897E+01   1.55500001907E+01  w21_08252011
   1.41252174377E+01   2.52399997711E+01  w21_09292011
   7.40604972839E+00   2.52999992371E+01  w21_10272011
   5.55839872360E+00   2.52999992371E+01  w21_11232011
   1.32445831299E+01   2.52999992371E+01  w21_12152011
   1.47503585815E+01   1.47500000000E+01  w21_01262012
   1.09681587219E+01   1.46300001144E+01  w21_02232012
   7.23633861542E+00   2.50000000000E+01  w21_03292012
   6.23203039169E+00   1.62800006866E+01  w21_04262012
   4.39347535372E-01   1.62800006866E+01  w21_05302012
  -3.89357119799E-01   1.61599998474E+01  w21_06282012
  -8.31773757935E-01   1.61599998474E+01  w21_07262012
  -1.59503173828E+00   1.63099994659E+01  w21_08302012
  -3.76494741440E+00   1.66399993896E+01  w21_09272012
  -4.39925372601E-01   2.48400001526E+01  w21_10252012
  -3.91357874870E+00   1.64599990845E+01  w21_11292012
  -1.28140711784E+00   1.64599990845E+01  w21_12272012
  -2.22370958328E+00   2.22500000000E+01  w21_01312013
   7.33813571930E+00   2.19500007629E+01  w21_02282013
   1.05038204193E+01   2.20100002289E+01  w21_03282013
   1.31357240677E+01   2.18899993896E+01  w21_04252013
   1.22121515274E+01   2.17700004578E+01  w21_05302013
   1.43653392792E+01   2.22199993134E+01  w21_06272013
   1.44262533188E+01   2.22500000000E+01  w21_07252013
   1.43280429840E+01   2.12199993134E+01  w21_08292013
   1.39599809647E+01   2.04500007629E+01  w21_09262013
  -7.24989128113E+00   2.02399997711E+01  w21_10312013
  -8.95394515991E+00   1.96599998474E+01  w21_11272013
  -5.16743659973E-01   1.95699996948E+01  w21_12262013
  -3.63594675064E+00   1.85000000000E+01  w21_01302014
  -3.97200751305E+00   1.82900009155E+01  w21_02272014
  -6.81426763535E+00   2.13400001526E+01  w21_03272014
  -3.79018115997E+00   2.13999996185E+01  w21_04242014
  -7.32136678696E+00   2.12500000000E+01  w21_05292014
  -1.50096578598E+01   2.09099998474E+01  w21_06262014
  -1.76788215637E+01   1.98099994659E+01  w21_07312014
  -1.78334350586E+01   1.90499992371E+01  w21_08282014
  -1.31417694092E+01   1.84400005341E+01  w21_09252014
   0.00000000000E+00   1.75900001526E+01  w21_10302014
   0.00000000000E+00   1.72199993134E+01  w21_11272014
   0.00000000000E+00   2.14899997711E+01  w21_12252014
   0.00000000000E+00   2.13999996185E+01  w21_01292015
   0.00000000000E+00   2.15799999237E+01  w21_02262015
   0.00000000000E+00   2.14300003052E+01  w21_03262015
   0.00000000000E+00   2.13999996185E+01  w21_04302015
   0.00000000000E+00   2.14300003052E+01  w21_05282015
   0.00000000000E+00   2.13099994659E+01  w21_06252015
   0.00000000000E+00   2.12500000000E+01  w21_07302015
   0.00000000000E+00   2.10000000000E+01  w21_08272015
   0.00000000000E+00   2.04500007629E+01  w21_09242015
   0.00000000000E+00   1.95100002289E+01  w21_10292015
   0.00000000000E+00   1.87800006866E+01  w21_12032015
   0.00000000000E+00   1.85900001526E+01  w21_12312015
   0.00000000000E+00   2.18299999237E+01  w21_01282016
   0.00000000000E+00   2.16100006104E+01  w21_02252016
   0.00000000000E+00   2.19200000763E+01  w21_03312016
   0.00000000000E+00   2.15499992371E+01  w21_04292016
   0.00000000000E+00   2.16100006104E+01  w21_05262016
   2.70614738464E+01   5.21999979019E+00  w22_11011990
   2.69591503143E+01   5.21999979019E+00  w22_11291990
   2.69296855927E+01   5.21999979019E+00  w22_12271990
   2.70585060120E+01   5.21999979019E+00  w22_01311991
   2.74803028107E+01   5.21999979019E+00  w22_02281991
   2.73470783234E+01   2.16800003052E+01  w22_03281991
   2.70244770050E+01   1.16199998856E+01  w22_05021991
   2.68242855072E+01   1.10100002289E+01  w22_05301991
   2.66051464081E+01   1.01000003815E+01  w22_06271991
   2.36949405670E+01   8.27000045776E+00  w22_08011991
   2.14492187500E+01   6.73999977112E+00  w22_08291991
   1.93544921875E+01   5.21999979019E+00  w22_09261991
   1.87019901276E+01   5.82999992371E+00  w22_10311991
   2.35974807739E+01   6.73999977112E+00  w22_11271991
   2.75306587219E+01   7.34999990463E+00  w22_01021992
   2.73833580017E+01   1.52799997330E+01  w22_01301992
   2.76900691986E+01   2.21399993896E+01  w22_02271992
   2.72670822144E+01   5.21999979019E+00  w22_04021992
   2.68308906555E+01   9.48999977112E+00  w22_04301992
   2.66229305267E+01   1.07100000381E+01  w22_05281992
   2.64230861664E+01   8.56999969482E+00  w22_07021992
   2.62229614258E+01   6.44000005722E+00  w22_07301992
   2.51164398193E+01   5.21999979019E+00  w22_08271992
   2.55148391724E+01   5.21999979019E+00  w22_10011992
   2.62902107239E+01   4.90999984741E+00  w22_10291992
   2.65334835052E+01   5.21999979019E+00  w22_11251992
   2.66004676819E+01   5.21999979019E+00  w22_12311992
   2.68040771484E+01   2.22600002289E+01  w22_01281993
   2.71232414246E+01   8.88000011444E+00  w22_02251993
   2.68964767456E+01   2.21700000763E+01  w22_04011993
   2.70756626129E+01   7.05000019073E+00  w22_04291993
   2.67350311279E+01   4.61000013351E+00  w22_05271993
   2.64248752594E+01   7.96000003815E+00  w22_07011993
   2.62468852997E+01   7.65999984741E+00  w22_07291993
   2.57111034393E+01   8.56999969482E+00  w22_08261993
   2.63394412994E+01   7.34999990463E+00  w22_09301993
   2.64325008392E+01   8.27000045776E+00  w22_10281993
   2.65968589783E+01   9.48999977112E+00  w22_11241993
   2.66011371613E+01   8.56999969482E+00  w22_12301993
   2.76080398560E+01   1.95499992371E+01  w22_01271994
   2.69325504303E+01   8.27000045776E+00  w22_02251994
   2.72145156860E+01   8.56999969482E+00  w22_03311994
   2.69576568604E+01   8.88000011444E+00  w22_04281994
   2.67871723175E+01   8.56999969482E+00  w22_05311994
   2.66782226562E+01   8.27000045776E+00  w22_06301994
   2.65197391510E+01   8.56999969482E+00  w22_07281994
   2.63685951233E+01   7.96000003815E+00  w22_08251994
   2.64060821533E+01   5.21999979019E+00  w22_09291994
   2.65578804016E+01   5.51999998093E+00  w22_10271994
   2.65934638977E+01   1.49700002670E+01  w22_11231994
   2.69028034210E+01   1.49700002670E+01  w22_12291994
   2.69796962738E+01   9.18000030518E+00  w22_01261995
   2.75902767181E+01   2.16800003052E+01  w22_02231995
   2.70110111237E+01   5.51999998093E+00  w22_03301995
   2.69744911194E+01   2.20499992371E+01  w22_04271995
   2.71733264923E+01   2.19899997711E+01  w22_05251995
   2.66876869202E+01   2.18999996185E+01  w22_06291995
   2.65569286346E+01   9.18000030518E+00  w22_07271995
   2.65558948517E+01   2.04599990845E+01  w22_08311995
   2.66194744110E+01   2.16800003052E+01  w22_09281995
   2.66509647369E+01   2.07700004578E+01  w22_10261995
   2.72139244080E+01   2.16800003052E+01  w22_11301995
   2.76635589600E+01   2.18299999237E+01  w22_12281995
   2.75227012634E+01   2.19899997711E+01  w22_01251996
   2.72734603882E+01   2.04599990845E+01  w22_02291996
   2.70701332092E+01   2.04599990845E+01  w22_03281996
   2.69587459564E+01   9.78999996185E+00  w22_04251996
   2.66623973846E+01   2.17399997711E+01  w22_05301996
   2.66524486542E+01   8.56999969482E+00  w22_06271996
   2.66117858887E+01   2.01599998474E+01  w22_07251996
   2.65996189117E+01   9.18000030518E+00  w22_08281996
   2.66202678680E+01   2.19599990845E+01  w22_09261996
   2.67006740570E+01   2.19300003052E+01  w22_10311996
   2.74479770660E+01   2.25699996948E+01  w22_11271996
   2.72822952271E+01   2.23799991608E+01  w22_12261996
   2.74151210785E+01   2.24099998474E+01  w22_01301997
   2.78562927246E+01   2.17999992371E+01  w22_02271997
   2.75015029907E+01   2.19599990845E+01  w22_03271997
   2.77431812286E+01   2.19300003052E+01  w22_04241997
   2.73568286896E+01   2.16800003052E+01  w22_05291997
   2.71096687317E+01   4.61000013351E+00  w22_06261997
   2.68459720612E+01   4.30000019073E+00  w22_07311997
   2.68045330048E+01   2.47000002861E+00  w22_08281997
   2.68233566284E+01   2.17000007629E+00  w22_09251997
   2.69592227936E+01   1.55999994278E+00  w22_10301997
   2.69568481445E+01   2.24400005341E+01  w22_11261997
   2.70594406128E+01   2.22900009155E+01  w22_12311997
   2.71999855042E+01   8.56999969482E+00  w22_01291998
   2.73420352936E+01   2.16800003052E+01  w22_03261998
   2.72739448547E+01   2.19899997711E+01  w22_04301998
   2.70981884003E+01   2.19899997711E+01  w22_05281998
   2.69857826233E+01   2.16800003052E+01  w22_06251998
   2.68748703003E+01   2.13799991608E+01  w22_07301998
   2.67938308716E+01   7.34999990463E+00  w22_08271998
   2.68275489807E+01   6.73999977112E+00  w22_09241998
   2.68733024597E+01   2.17099990845E+01  w22_10291998
   2.70427093506E+01   2.13799991608E+01  w22_11251998
   2.69795513153E+01   2.10699996948E+01  w22_12311998
   2.78349895477E+01   2.19599990845E+01  w22_02251999
   2.73994865417E+01   2.19899997711E+01  w22_03251999
   2.73322181702E+01   9.78999996185E+00  w22_04291999
   2.70788669586E+01   8.27000045776E+00  w22_05271999
   2.69342136383E+01   2.16800003052E+01  w22_06241999
   2.68225650787E+01   7.34999990463E+00  w22_07291999
   2.68263778687E+01   2.12199993134E+01  w22_08261999
   2.68572025299E+01   7.34999990463E+00  w22_09301999
   2.70859584808E+01   2.07700004578E+01  w22_10281999
   2.70304851532E+01   2.07700004578E+01  w22_11241999
   2.69461975098E+01   2.19899997711E+01  w22_12301999
   2.72452964783E+01   2.19899997711E+01  w22_01272000
   2.76991291046E+01   7.05000019073E+00  w22_02242000
   2.73425407410E+01   7.34999990463E+00  w22_03302000
   2.74199447632E+01   7.05000019073E+00  w22_04272000
   2.71193218231E+01   2.07700004578E+01  w22_05252000
   2.69190731049E+01   2.13799991608E+01  w22_06292000
   2.69074649811E+01   2.13799991608E+01  w22_07272000
   2.69236812592E+01   2.13799991608E+01  w22_08312000
   2.69497737885E+01   2.13799991608E+01  w22_09282000
   2.69715309143E+01   2.22900009155E+01  w22_10262000
   2.73044281006E+01   2.22900009155E+01  w22_11302000
   2.74239921570E+01   6.13000011444E+00  w22_12282000
   2.73423728943E+01   2.22900009155E+01  w22_01252001
   2.74224987030E+01   2.22900009155E+01  w22_02222001
   2.69841976166E+01   2.19899997711E+01  w22_10252001
   2.71631832123E+01   2.19899997711E+01  w22_11292001
   2.76999244690E+01   1.89400005341E+01  w22_12272001
   2.74859333038E+01   1.58900003433E+01  w22_01312002
   2.73667068481E+01   2.22900009155E+01  w22_03282002
   2.75104217529E+01   8.88000011444E+00  w22_04252002
   2.70468826294E+01   8.88000011444E+00  w22_06272002
   2.69589157104E+01   1.10100002289E+01  w22_07252002
   2.69876689911E+01   1.01000003815E+01  w22_08292002
   2.69938297272E+01   2.13799991608E+01  w22_09262002
   2.70202674866E+01   2.13799991608E+01  w22_10312002
   2.72840652466E+01   2.26000003815E+01  w22_12262002
   2.73751296997E+01   1.52799997330E+01  w22_01302003
   2.76936302185E+01   2.26000003815E+01  w22_02272003
   2.73960170746E+01   7.96000003815E+00  w22_03272003
   2.72867946625E+01   8.56999969482E+00  w22_04242003
   2.70626144409E+01   8.27000045776E+00  w22_05292003
   2.69869098663E+01   8.88000011444E+00  w22_06262003
   2.69643802643E+01   8.27000045776E+00  w22_07312003
   2.69468574524E+01   9.78999996185E+00  w22_08282003
   2.69546890259E+01   2.16800003052E+01  w22_09252003
   2.73491077423E+01   2.14099998474E+01  w22_10302003
   2.71496601105E+01   2.14400005341E+01  w22_11262003
   2.72342815399E+01   2.21100006104E+01  w22_12182003
   2.75555763245E+01   2.22600002289E+01  w22_01292004
   2.77429332733E+01   9.55000019073E+00  w22_02262004
   2.80858402252E+01   8.63000011444E+00  w22_03252004
   2.75152339935E+01   2.21100006104E+01  w22_04292004
   2.73543949127E+01   8.65999984741E+00  w22_05272004
   2.72034568787E+01   2.13500003815E+01  w22_06242004
   2.70577049255E+01   1.74400005341E+01  w22_07292004
   2.70621433258E+01   2.10699996948E+01  w22_09302004
   2.70751171112E+01   2.13799991608E+01  w22_10282004
   2.70991344452E+01   2.16800003052E+01  w22_11182004
   2.75776538849E+01   2.16800003052E+01  w22_12232004
   2.75604610443E+01   2.28999996185E+01  w22_01272005
   2.74258155823E+01   2.24099998474E+01  w22_02242005
   2.78655948639E+01   2.19899997711E+01  w22_03312005
   2.77940311432E+01   1.01000003815E+01  w22_04282005
   2.75022315979E+01   8.27000045776E+00  w22_05262005
   2.71956424713E+01   2.22299995422E+01  w22_06302005
   2.70530757904E+01   2.21399993896E+01  w22_07282005
   2.70821552277E+01   9.18000030518E+00  w22_08252005
   2.70945701599E+01   2.13799991608E+01  w22_09292005
   2.70948791504E+01   2.15599994659E+01  w22_10272005
   2.71757259369E+01   2.21100006104E+01  w22_11232005
   2.73756542206E+01   2.16800003052E+01  w22_12222005
   2.72128982544E+01   8.32999992371E+00  w22_01252006
   2.72972679138E+01   6.46999979019E+00  w22_02222006
   2.74319229126E+01   5.51999998093E+00  w22_03292006
   2.72925834656E+01   2.28999996185E+01  w22_04262006
   2.71008396149E+01   2.17000007629E+00  w22_05312006
